fecha,hora,humedad,temperatura,viento,luz_solar,riesgo
2026-05-01,07:00,88,16,3,Baja,Bajo
2026-05-01,08:00,85,17,4,Baja,Bajo
2026-05-01,09:00,82,19,5,Media,Bajo
2026-05-01,10:00,78,21,6,Media,Bajo
2026-05-01,11:00,74,23,7,Media,Bajo
2026-05-01,12:00,70,24,9,Alta,Medio
2026-05-01,13:00,66,25,10,Alta,Medio
2026-05-01,14:00,62,26,12,Alta,Medio
2026-05-01,15:00,58,27,14,Alta,Medio
2026-05-01,16:00,54,28,16,Muy alta,Alto
2026-05-02,07:00,87,15,3,Baja,Bajo
2026-05-02,08:00,84,17,4,Baja,Bajo
2026-05-02,09:00,81,18,5,Media,Bajo
2026-05-02,10:00,77,20,6,Media,Bajo
2026-05-02,11:00,73,22,7,Media,Bajo
2026-05-02,12:00,69,24,9,Alta,Medio
2026-05-02,13:00,65,25,11,Alta,Medio
2026-05-02,14:00,61,26,12,Alta,Medio
2026-05-02,15:00,57,27,14,Alta,Medio
2026-05-02,16:00,53,29,17,Muy alta,Alto
2026-05-03,07:00,86,16,2,Baja,Bajo
2026-05-03,08:00,83,17,4,Baja,Bajo
2026-05-03,09:00,80,19,5,Media,Bajo
2026-05-03,10:00,76,21,6,Media,Bajo
2026-05-03,11:00,72,23,8,Media,Bajo
2026-05-03,12:00,68,24,10,Alta,Medio
2026-05-03,13:00,64,26,12,Alta,Medio
2026-05-03,14:00,60,27,13,Alta,Medio
2026-05-03,15:00,56,28,15,Alta,Alto
2026-05-03,16:00,52,30,18,Muy alta,Alto
2026-05-04,07:00,85,15,3,Baja,Bajo
2026-05-04,08:00,82,16,4,Baja,Bajo
2026-05-04,09:00,79,18,5,Media,Bajo
2026-05-04,10:00,75,20,6,Media,Bajo
2026-05-04,11:00,71,22,8,Media,Bajo
2026-05-04,12:00,67,24,10,Alta,Medio
2026-05-04,13:00,63,25,11,Alta,Medio
2026-05-04,14:00,59,27,13,Alta,Medio
2026-05-04,15:00,55,28,15,Alta,Alto
2026-05-04,16:00,51,30,18,Muy alta,Alto
2026-05-05,07:00,84,16,3,Baja,Bajo
2026-05-05,08:00,81,17,4,Baja,Bajo
2026-05-05,09:00,78,19,5,Media,Bajo
2026-05-05,10:00,74,21,7,Media,Bajo
2026-05-05,11:00,70,23,8,Media,Medio
2026-05-05,12:00,66,25,10,Alta,Medio
2026-05-05,13:00,62,26,12,Alta,Medio
2026-05-05,14:00,58,28,14,Alta,Alto
2026-05-05,15:00,54,29,16,Muy alta,Alto
2026-05-05,16:00,50,31,19,Muy alta,Crítico
2026-05-06,07:00,83,15,2,Baja,Bajo
2026-05-06,08:00,80,17,4,Baja,Bajo
2026-05-06,09:00,77,18,5,Media,Bajo
2026-05-06,10:00,73,20,6,Media,Bajo
2026-05-06,11:00,69,22,8,Media,Medio
2026-05-06,12:00,65,24,10,Alta,Medio
2026-05-06,13:00,61,26,12,Alta,Medio
2026-05-06,14:00,57,27,14,Alta,Alto
2026-05-06,15:00,53,29,16,Muy alta,Alto
2026-05-06,16:00,49,31,20,Muy alta,Crítico
2026-05-07,07:00,82,16,3,Baja,Bajo
2026-05-07,08:00,79,17,4,Baja,Bajo
2026-05-07,09:00,76,19,5,Media,Bajo
2026-05-07,10:00,72,21,7,Media,Bajo
2026-05-07,11:00,68,23,9,Media,Medio
2026-05-07,12:00,64,25,11,Alta,Medio
2026-05-07,13:00,60,26,13,Alta,Medio
2026-05-07,14:00,56,28,15,Alta,Alto
2026-05-07,15:00,52,29,17,Muy alta,Alto
2026-05-07,16:00,48,32,21,Muy alta,Crítico
2026-05-08,07:00,81,15,2,Baja,Bajo
2026-05-08,08:00,78,17,4,Baja,Bajo
2026-05-08,09:00,75,18,5,Media,Bajo
2026-05-08,10:00,71,20,7,Media,Bajo
2026-05-08,11:00,67,22,9,Media,Medio
2026-05-08,12:00,63,24,11,Alta,Medio
2026-05-08,13:00,59,26,13,Alta,Medio
2026-05-08,14:00,55,27,15,Alta,Alto
2026-05-08,15:00,51,29,17,Muy alta,Alto
2026-05-08,16:00,47,31,20,Muy alta,Crítico
2026-05-09,07:00,80,16,3,Baja,Bajo
2026-05-09,08:00,77,17,4,Baja,Bajo
2026-05-09,09:00,74,19,5,Media,Bajo
2026-05-09,10:00,70,21,7,Media,Bajo
2026-05-09,11:00,66,23,9,Media,Medio
2026-05-09,12:00,62,25,11,Alta,Medio
2026-05-09,13:00,58,27,13,Alta,Alto
2026-05-09,14:00,54,28,15,Alta,Alto
2026-05-09,15:00,50,30,18,Muy alta,Crítico
2026-05-09,16:00,46,32,21,Muy alta,Crítico
2026-05-10,07:00,79,15,2,Baja,Bajo
2026-05-10,08:00,76,16,4,Baja,Bajo
2026-05-10,09:00,73,18,5,Media,Bajo
2026-05-10,10:00,69,20,7,Media,Bajo
2026-05-10,11:00,65,22,9,Media,Medio
2026-05-10,12:00,61,24,11,Alta,Medio
2026-05-10,13:00,57,26,13,Alta,Alto
2026-05-10,14:00,53,28,15,Alta,Alto
2026-05-10,15:00,49,30,18,Muy alta,Crítico
2026-05-10,16:00,45,32,22,Muy alta,Crítico
